10659,"31133-32C10-000","P","HOLDER BRUSH","","",0,34400,0,"","IHSAN","",2006-08-13 09:20:52.980000000,,"",,
10660,"31134-05530-000","P","SCREW","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:52.997000000,,"",,
10661,"31135-05530-000","P","SPRING","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:52.997000000,,"",,
10662,"31135-31300-000","P","SPRING,BRUSH","","",0,13800,0,"","IHSAN","",2006-08-13 09:20:53.013000000,,"",,
10663,"31135-65010-000","P","SPRING BRUSH","","",0,10100,0,"","IHSAN","",2006-08-13 09:20:53.013000000,,"",,
10664,"31135B19D00N000","P","SPRING","","",0,1300,0,"","IHSAN","",2006-08-13 09:20:53.013000000,,"",,
10665,"31142-41D00-000","P","WIRE LEAD","","",0,205200,0,"","IHSAN","",2006-08-13 09:20:53.030000000,,"",,
10666,"31143-38300-000","P","O RING STARTING MOTOR","","",0,10400,0,"","IHSAN","",2006-08-13 09:20:53.030000000,,"",,
10667,"31143B49040N000","P","O RING","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:53.030000000,,"",,
10668,"31150-05530-000","P","HOUSING ASSY","","",0,48200,0,"","IHSAN","",2006-08-13 09:20:53.043000000,,"",,
10669,"31150-06C00-000","P","BRACKET","","",0,48200,0,"","IHSAN","",2006-08-13 09:20:53.043000000,,"",,
10670,"31150-35820-000","P","HOUSING SET,STARTING","","",0,658800,0,"","IHSAN","",2006-08-13 09:20:53.043000000,,"",,
10671,"31151-30D00-000","P","HOUSING SET","","",0,474400,0,"","IHSAN","",2006-08-13 09:20:53.060000000,,"",,
10672,"31151-30D01-000","P","HOUSING ASSY","","",0,474500,0,"","IHSAN","",2006-08-13 09:20:53.060000000,,"",,
10673,"31151-31C10-000","P","HOUSING ASSY","","",0,474400,0,"","IHSAN","",2006-08-13 09:20:53.060000000,,"",,
10674,"31151B20G00N000","P","HOUSING SET","","",0,96100,0,"","IHSAN","",2006-08-13 09:20:53.077000000,,"",,
10675,"31151B30D50N000","P","HOUSING SET","","",0,54700,0,"","IHSAN","",2006-08-13 09:20:53.077000000,,"",,
10676,"31151B30D55N000","P","HOUSING SET","","",0,52600,0,"","IHSAN","",2006-08-13 09:20:53.077000000,,"",,
10677,"31151B30D61N000","P","HOUSING SET","","",0,52600,0,"","IHSAN","",2006-08-13 09:20:53.090000000,,"",,
10678,"31153-05530-000","P","SEAL OIL","","",0,11200,0,"","IHSAN","",2006-08-13 09:20:53.090000000,,"",,
10679,"31153-49210-000","P","OIL SEAL STARTING MOTOR","","",0,50200,0,"","IHSAN","",2006-08-13 09:20:53.090000000,,"",,
10680,"31156-05530-000","P","O RING","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:53.107000000,,"",,
10681,"31156-35400-000","P","O RING","","",0,48300,0,"","IHSAN","",2006-08-13 09:20:53.107000000,,"",,
10682,"31156-38300-000","P","O RING STARTER MOTOR","","",0,9200,0,"","IHSAN","",2006-08-13 09:20:53.107000000,,"",,
10683,"31156B30D50N000","P","O RING","","",0,3500,0,"","IHSAN","",2006-08-13 09:20:53.123000000,,"",,
10684,"31156B98E00N000","P","O RING","","",0,800,0,"","IHSAN","",2006-08-13 09:20:53.123000000,,"",,
10685,"31157-02540-000","P","GASKET STARTER MTR","","",0,13000,0,"","IHSAN","",2006-08-13 09:20:53.123000000,,"",,
10686,"31158-30D50-000","P","SEAL YOKE MOTOR START","","",0,9300,0,"","IHSAN","",2006-08-13 09:20:53.140000000,,"",,
10687,"31158-35400-000","P","O RING","","",0,23500,0,"","IHSAN","",2006-08-13 09:20:53.140000000,,"",,
10688,"31158B30D50N000","P","SEAL YOKE","","",0,4500,0,"","IHSAN","",2006-08-13 09:20:53.140000000,,"",,
10689,"31170-43400-000","P","SHIM SET,STARTING MOTOR","","",0,11900,0,"","IHSAN","",2006-08-13 09:20:53.153000000,,"",,
10690,"31170B19B10N000","P","WASHER SET","","",0,6000,0,"","IHSAN","",2006-08-13 09:20:53.153000000,,"",,
10691,"31171-38300-000","P","BUSH (1)","","",0,20200,0,"","IHSAN","",2006-08-13 09:20:53.153000000,,"",,
10692,"31172-38300-000","P","BUSH (2)","","",0,15100,0,"","IHSAN","",2006-08-13 09:20:53.170000000,,"",,
10693,"31175-05530-000","P","FRAME ASSY, COMMUTATOR END","","",0,81400,0,"","IHSAN","",2006-08-13 09:20:53.170000000,,"",,
10694,"31175-47E00-000","P","FRAME ASSY COMMUNTOTOR END","","",0,296000,0,"","IHSAN","",2006-08-13 09:20:53.170000000,,"",,
10695,"31264-05530-000","P","O RING","","",0,2400,0,"","IHSAN","",2006-08-13 09:20:53.187000000,,"",,
10696,"31264-32C10-000","P","O RING","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:53.187000000,,"",,
10697,"31264-44110-000","P","O RING STARTING MOTOR","","",0,25200,0,"","IHSAN","",2006-08-13 09:20:53.200000000,,"",,
10698,"31264B13E00N000","P","O RING","","",0,1300,0,"","IHSAN","",2006-08-13 09:20:53.200000000,,"",,
10699,"31280-31C00-000","P","BOLT,STARTER MOTOR","","",0,63700,0,"","IHSAN","",2006-08-13 09:20:53.200000000,,"",,
10700,"31280B20G00N000","P","BOLT SET","","",0,800,0,"","IHSAN","",2006-08-13 09:20:53.217000000,,"",,
10701,"31281-05530-000","P","BOLT","","",0,3300,0,"","IHSAN","",2006-08-13 09:20:53.217000000,,"",,
10702,"31281-32C10-000","P","BOLT","","",0,26900,0,"","IHSAN","",2006-08-13 09:20:53.217000000,,"",,
10703,"31281-87402-000","P","BOLT","","",0,29600,0,"","IHSAN","",2006-08-13 09:20:53.230000000,,"",,
10704,"31310-11D00-000","P","ARMATURE","","",0,599000,0,"","IHSAN","",2006-08-13 09:20:53.230000000,,"",,
10705,"31310B20G00N000","P","ARMATURE ASSY","","",0,135500,0,"","IHSAN","",2006-08-13 09:20:53.230000000,,"",,
10706,"31311-31C01-000","P","ARMATURE","","",0,578200,0,"","IHSAN","",2006-08-13 09:20:53.247000000,,"",,
10707,"31311-49211-H17","P","ARMATURE","","",0,688900,0,"","IHSAN","",2006-08-13 09:20:53.247000000,,"",,
10708,"31361-055A0-000","P","SHIM, TAPPET","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:53.247000000,,"",,
10709,"31361-055B0-000","P","PLATE LOCK","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:53.263000000,,"",,
10710,"31361-32C10-000","P","PLATE, LOCK","","",0,7150,0,"","IHSAN","",2006-08-13 09:20:53.263000000,,"",,
10711,"31361-35400-000","P","SHIM,ARMATURE","","",0,11900,0,"","IHSAN","",2006-08-13 09:20:53.263000000,,"",,
10712,"31361-38300-000","P","SHIM","","",0,4800,0,"","IHSAN","",2006-08-13 09:20:53.280000000,,"",,
10713,"31400-18524-000","P","GENERATOR ASSY","","",0,3707500,0,"","IHSAN","",2006-08-13 09:20:53.280000000,,"",,
10714,"31401-08A00-000","P","STATOR ASSY","","",0,1178100,0,"","IHSAN","",2006-08-13 09:20:53.280000000,,"",,
10715,"31401-33013-000","P","STATOR ASSY","","",0,1249600,0,"","IHSAN","",2006-08-13 09:20:53.293000000,,"",,
10716,"31401-36110-000","P","STATOR ASSY(ASB)","","",0,2952800,0,"","IHSAN","",2006-08-13 09:20:53.293000000,,"",,
10717,"31401-47030-000","P","STATOR ASSY","","",0,973500,0,"","IHSAN","",2006-08-13 09:20:53.293000000,,"",,
10718,"31402-33012-000","P","ROTOR ASSY(ASB)","","",0,883100,0,"","IHSAN","",2006-08-13 09:20:53.310000000,,"",,
10719,"31402-45030-000","P","ROTOR","","",0,1034700,0,"","IHSAN","",2006-08-13 09:20:53.310000000,,"",,
10720,"31402-47031-000","P","ROTOR","","",0,1034700,0,"","IHSAN","",2006-08-13 09:20:53.310000000,,"",,
10721,"31440-09010-000","P","POINT ASSY,CONTACT RH","","",0,69600,0,"","IHSAN","",2006-08-13 09:20:53.327000000,,"",,
10722,"31440-12510-000","P","POINT ASSY CONTACK RH","","",0,64700,0,"","IHSAN","",2006-08-13 09:20:53.327000000,,"",,
10723,"31440-15020-000","P","POINT ASSY,CONTACT RH","","",0,78700,0,"","IHSAN","",2006-08-13 09:20:53.327000000,,"",,
10724,"31460-09010-000","P","POINT ASSY,CONTACT LH","","",0,61100,0,"","IHSAN","",2006-08-13 09:20:53.340000000,,"",,
10725,"31482-47000L000","P","GROMMET POSITION","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:53.340000000,,"",,
10726,"31497-45000-000","P","CLAMP,GENERATOR LEAD WIRE B","","",0,4300,0,"","IHSAN","",2006-08-13 09:20:53.340000000,,"",,
10727,"31631-12510-000","P","BRUSH","","",0,27600,0,"","IHSAN","",2006-08-13 09:20:53.357000000,,"",,
10728,"31631-31011-000","P","BRUSH,CARBON","","",0,20600,0,"","IHSAN","",2006-08-13 09:20:53.357000000,,"",,
10729,"31631-36110-000","P","BRUSH,CARBON","","",0,32300,0,"","IHSAN","",2006-08-13 09:20:53.373000000,,"",,
10730,"31635-09010-000","P","SPRING,CARBON BRUSH","","",0,8100,0,"","IHSAN","",2006-08-13 09:20:53.373000000,,"",,
10731,"31641-09010-000","P","CONDENSER","","",0,40100,0,"","IHSAN","",2006-08-13 09:20:53.373000000,,"",,
10732,"31641-18522-000","P","CONDENSER,RH","","",0,52900,0,"","IHSAN","",2006-08-13 09:20:53.390000000,,"",,
10733,"31642-09010-000","P","CONDENSER","","",0,35300,0,"","IHSAN","",2006-08-13 09:20:53.390000000,,"",,
10734,"31642-18522-000","P","CONDENSER,LH","","",0,52900,0,"","IHSAN","",2006-08-13 09:20:53.390000000,,"",,
10735,"31656-33012-000","P","HOLDER,CARBON BRUSH","","",0,128400,0,"","IHSAN","",2006-08-13 09:20:53.403000000,,"",,
10736,"31710-36111-000","P","ARMATURE(ASB)","","",0,1645000,0,"","IHSAN","",2006-08-13 09:20:53.403000000,,"",,
10737,"31724-18521-000","P","CAM,CONTACT BREAKER","","",0,156100,0,"","IHSAN","",2006-08-13 09:20:53.403000000,,"",,
10738,"31724-36110-000","P","CAM,CONTACT BREAKER","","",0,88600,0,"","IHSAN","",2006-08-13 09:20:53.420000000,,"",,
10739,"31792-26F10-000","P","NUT","","",0,7000,0,"","IHSAN","",2006-08-13 09:20:53.420000000,,"",,
10740,"31792-33G10-000","P","NUT, MAGNETO ROTOR","","",0,14600,0,"","IHSAN","",2006-08-13 09:20:53.420000000,,"",,
10741,"31792-49200-000","P","NUT GENERATOR ROTOR","","",0,26900,0,"","IHSAN","",2006-08-13 09:20:53.437000000,,"",,
10742,"31800-01D00-000","P","RELAY ASSY,STARTINGMOTOR","","",0,268600,0,"","IHSAN","",2006-08-13 09:20:53.437000000,,"",,
10743,"31800-19D00-000","P","RELAY,STARTING MOTOR","","",0,193000,0,"","IHSAN","",2006-08-13 09:20:53.437000000,,"",,
10744,"31800-21E20-000","P","RELAY,STARTING MOTOR","","",0,258500,0,"","IHSAN","",2006-08-13 09:20:53.450000000,,"",,
10745,"31800-31300-000","P","RELAY,STARTER SWITCH","","",0,230300,0,"","IHSAN","",2006-08-13 09:20:53.450000000,,"",,
10746,"31800-35F00-000","P","RELAY ASSY,STARTING MOTOR","","",0,257500,0,"","IHSAN","",2006-08-13 09:20:53.450000000,,"",,
10747,"31800-37020-000","P","RELAY,STARTER SWITCH","","",0,254200,0,"","IHSAN","",2006-08-13 09:20:53.467000000,,"",,
10748,"31800-47E00-000","P","RELAY ASSY STARTING MOTOR","","",0,286400,0,"","IHSAN","",2006-08-13 09:20:53.467000000,,"",,
10749,"31800B25G00N000","P","RELAY ASSY STARTING MOTOR","","",0,66500,0,"","IHSAN","",2006-08-13 09:20:53.467000000,2006-09-05 00:00:00,"",,0
10750,"31861-06C00-000","P","CAP, STARTER MOTOR TERMINAL","","",0,2500,0,"","IHSAN","",2006-08-13 09:20:53.480000000,,"",,
10751,"31861-10D00-000","P","CAP,STARTER RELAY","","",0,2500,0,"","IHSAN","",2006-08-13 09:20:53.480000000,,"",,
10752,"31861-31500-000","P","CAP, TERMINAL","","",0,2500,0,"","IHSAN","",2006-08-13 09:20:53.480000000,,"",,
10753,"31861-48B10L000","P","CAP STARTER MOTOR TERMINAL","","",0,1000,0,"","IHSAN","",2006-08-13 09:20:53.497000000,,"",,
10754,"31861B4610N000","P","CAP STARTER MOTOR","","",0,0,0,"","IHSAN","",2006-08-13 09:20:53.497000000,,"",,
10755,"31861B48610N000","P","CAP STARTER MOTOR","","",0,3400,0,"","IHSAN","",2006-08-13 09:20:53.497000000,,"",,
10756,"32100-02B21-000","P","MAGNETO ASSY","","",0,2622000,0,"","IHSAN","",2006-08-13 09:20:53.513000000,,"",,
10757,"32100-02B31-000","P","MAGNETO ASSY","","",0,1918200,0,"","IHSAN","",2006-08-13 09:20:53.513000000,,"",,
10758,"32100-02B32-000","P","MAGNETO ASSY","","",0,1918200,0,"","IHSAN","",2006-08-13 09:20:53.513000000,,"",,
10759,"32100-13F01L000","P","MAGNETO ASSY","","",0,761000,0,"","IHSAN","",2006-08-13 09:20:53.530000000,,"",,
10760,"32100-21D20L000","P","MAGNETO ASSY","","",0,408000,0,"","IHSAN","",2006-08-13 09:20:53.530000000,,"",,
10761,"32100-24012-000","P","MAGNET ASSY","","",0,1505800,0,"","IHSAN","",2006-08-13 09:20:53.530000000,,"",,
10762,"32100-25G00-000","P","MAGNETO ASSY","","",0,701900,0,"","IHSAN","",2006-08-13 09:20:53.543000000,,"",,
10763,"32100-27C00-000","P","MAGNETO ASSY","","",0,1994200,0,"","IHSAN","",2006-08-13 09:20:53.543000000,,"",,
10764,"32100-27C10-000","P","MAGNETO ASSY","","",0,2622000,0,"","IHSAN","",2006-08-13 09:20:53.560000000,,"",,
10765,"32100-28F00-000","P","MAGNETO ASSY","","",0,457300,0,"","IHSAN","",2006-08-13 09:20:53.560000000,,"",,
10766,"32100-30D10L000","P","MAGNETO ASSY","","",0,605700,0,"","IHSAN","",2006-08-13 09:20:53.560000000,,"",,
10767,"32100-36E30-000","P","MAGNETO ASSY","","",0,2469300,0,"","IHSAN","",2006-08-13 09:20:53.577000000,,"",,
10768,"32100-36F10-000","P","MAGNETO ASSY","","",0,2075100,0,"","IHSAN","",2006-08-13 09:20:53.577000000,,"",,
10769,"32100-39210-000","P","MAGNETO ASSY","","",0,1115600,0,"","IHSAN","",2006-08-13 09:20:53.577000000,,"",,
10770,"32100-43D10-000","P","MAGNETO ASSY","","",0,2785100,0,"","IHSAN","",2006-08-13 09:20:53.590000000,,"",,
10771,"32100-43D11-000","P","MAGNETO ASSY","","",0,2888300,0,"","IHSAN","",2006-08-13 09:20:53.590000000,,"",,
10772,"32100-47E10-000","P","MAGNETO ASSY","","",0,625500,0,"","IHSAN","",2006-08-13 09:20:53.590000000,,"",,
10773,"32101-02B31-000","P","STATOR ASSY","","",0,1121800,0,"","IHSAN","",2006-08-13 09:20:53.607000000,,"",,
10774,"32101-10F01-000","P","STARTOR ASSY","","",0,1739600,0,"","IHSAN","",2006-08-13 09:20:53.607000000,,"",,
10775,"32101-10F10-000","P","STATOR ASSY,MAGNETO","","",0,1739600,0,"","IHSAN","",2006-08-13 09:20:53.607000000,,"",,
10776,"32101-12B01-000","P","STATOR ASSY","","",0,852500,0,"","IHSAN","",2006-08-13 09:20:53.623000000,,"",,
10777,"32101-12B20-000","P","STATOR ASSY","","",0,899600,0,"","IHSAN","",2006-08-13 09:20:53.623000000,,"",,
10778,"32101-12B21-000","P","STATOR ASSY","","",0,899600,0,"","IHSAN","",2006-08-13 09:20:53.623000000,,"",,
10779,"32101-12F30-000","P","STARTOR ASSY","","",0,213600,0,"","IHSAN","",2006-08-13 09:20:53.640000000,,"",,
10780,"32101-14F20-000","P","STATER ASSY","","",0,1945500,0,"","IHSAN","",2006-08-13 09:20:53.640000000,,"",,
10781,"32101-16710-000","P","STARTOR ASSY","","",0,2196600,0,"","IHSAN","",2006-08-13 09:20:53.653000000,,"",,
10782,"32101-20A00-000","P","STATOR ASSY","","",0,2038400,0,"","IHSAN","",2006-08-13 09:20:53.653000000,,"",,
10783,"32101-23431-000","P","STATOR ASSY","","",0,780700,0,"","IHSAN","",2006-08-13 09:20:53.653000000,,"",,
10784,"32101-24010-000","P","STATOR ASSY","","",0,525000,0,"","IHSAN","",2006-08-13 09:20:53.670000000,,"",,
10785,"32101-25G00-000","P","STARTOR","","",0,394300,0,"","IHSAN","",2006-08-13 09:20:53.670000000,,"",,
10786,"32101-26F00-000","P","STARTOR ASSY","","",0,1410300,0,"","IHSAN","",2006-08-13 09:20:53.670000000,,"",,
10787,"32101-27C10-000","P","STATOR ASSY","","",0,1461600,0,"","IHSAN","",2006-08-13 09:20:53.687000000,,"",,
10788,"32101-28F00-000","P","STATOR","","",0,153200,0,"","IHSAN","",2006-08-13 09:20:53.687000000,,"",,
10789,"32101-35040-000","P","STATOR ASSY","","",0,1013400,0,"","IHSAN","",2006-08-13 09:20:53.687000000,,"",,
10790,"32101-35410-000","P","STATOR ASSY","","",0,718700,0,"","IHSAN","",2006-08-13 09:20:53.700000000,,"",,
10791,"32101-35411-000","P","STATOR ASSY","","",0,718700,0,"","IHSAN","",2006-08-13 09:20:53.700000000,,"",,
10792,"32101-35412-000","P","STARTOR ASSY","","",0,718700,0,"","IHSAN","",2006-08-13 09:20:53.700000000,,"",,
10793,"32101-35420-000","P","STATOR ASSY","","",0,797700,0,"","IHSAN","",2006-08-13 09:20:53.700000000,,"",,
10794,"32101-35421-000","P","STATOR ASSY","","",0,782700,0,"","IHSAN","",2006-08-13 09:20:53.717000000,,"",,
10795,"32101-36F00-000","P","STATOR ASSY","","",0,1452400,0,"","IHSAN","",2006-08-13 09:20:53.717000000,,"",,
10796,"32101-38302-000","P","STATOR ASSY","","",0,1823500,0,"","IHSAN","",2006-08-13 09:20:53.717000000,,"",,
10797,"32101-39121-000","P","STATOR ASSY","","",0,975400,0,"","IHSAN","",2006-08-13 09:20:53.730000000,,"",,
10798,"32101-39122-000","P","STATOR ASSY","","",0,975400,0,"","IHSAN","",2006-08-13 09:20:53.730000000,,"",,
10799,"32101-39210-000","P","STATOR ASSY","","",0,995700,0,"","IHSAN","",2006-08-13 09:20:53.747000000,,"",,
10800,"32101-39230-000","P","STATOR ASSY","","",0,995700,0,"","IHSAN","",2006-08-13 09:20:53.747000000,,"",,
10801,"32101-39231-000","P","STATOR ASSY","","",0,995700,0,"","IHSAN","",2006-08-13 09:20:53.747000000,,"",,
10802,"32101-39310-000","P","STATOR ASSY,CDI","","",0,950500,0,"","IHSAN","",2006-08-13 09:20:53.763000000,,"",,
10803,"32101-39370-000","P","STATOR ASSY","","",0,1050900,0,"","IHSAN","",2006-08-13 09:20:53.763000000,,"",,
10804,"32101-40521-000","P","STATOR ASSY","","",0,1270100,0,"","IHSAN","",2006-08-13 09:20:53.763000000,,"",,
10805,"32101-43013-000","P","STATOR ASSY","","",0,559600,0,"","IHSAN","",2006-08-13 09:20:53.780000000,,"",,
10806,"32101-47E10-000","P","STARTOR ASSY","","",0,141900,0,"","IHSAN","",2006-08-13 09:20:53.780000000,,"",,
10807,"32101-48010-000","P","STATOR ASSY","","",0,586100,0,"","IHSAN","",2006-08-13 09:20:53.780000000,,"",,
10808,"32101-48620-000","P","STATOR ASSY","","",0,629000,0,"","IHSAN","",2006-08-13 09:20:53.793000000,,"",,
10809,"32101-48730-000","P","STATOR ASSY","","",0,995700,0,"","IHSAN","",2006-08-13 09:20:53.793000000,,"",,
10810,"32101B20G10N000","P","STATOR ASSY","","",0,122300,0,"","IHSAN","",2006-08-13 09:20:53.793000000,,"",,
10811,"32101B20G20N000","P","STATOR ASSY","","",0,158900,0,"","IHSAN","",2006-08-13 09:20:53.810000000,,"",,
10812,"32102-05F00-000","P","ROTOR","","",0,1195800,0,"","IHSAN","",2006-08-13 09:20:53.810000000,,"",,
10813,"32102-12B01-000","P","ROTOR","","",0,801000,0,"","IHSAN","",2006-08-13 09:20:53.810000000,,"",,
10814,"32102-12B10-000","P","ROTOR ASSY","","",0,844100,0,"","IHSAN","",2006-08-13 09:20:53.827000000,,"",,
10815,"32102-12F30-000","P","ROTOR ASSY","","",0,473700,0,"","IHSAN","",2006-08-13 09:20:53.827000000,,"",,
10816,"32102-13F01L000","P","ROTOR","","",0,368700,0,"","IHSAN","",2006-08-13 09:20:53.827000000,,"",,
10817,"32102-14F20-000","P","ROTOR ASSY","","",0,1945500,0,"","IHSAN","",2006-08-13 09:20:53.840000000,,"",,
10818,"32102-20A00-000","P","ROTOR","","",0,1802800,0,"","IHSAN","",2006-08-13 09:20:53.840000000,,"",,
10819,"32102-24011-000","P","ROTOR,FLYWHEEL","","",0,668600,0,"","IHSAN","",2006-08-13 09:20:53.857000000,,"",,
10820,"32102-25G00-000","P","ROTOR","","",0,394300,0,"","IHSAN","",2006-08-13 09:20:53.857000000,,"",,
10821,"32102-28F00-000","P","ROTOR","","",0,281600,0,"","IHSAN","",2006-08-13 09:20:53.857000000,,"",,
10822,"32102-35015-000","P","ROTOR,FLYWHEEL","","",0,829900,0,"","IHSAN","",2006-08-13 09:20:53.857000000,,"",,
10823,"32102-35040-000","P","ROTOR,FLYWHEEL","","",0,907300,0,"","IHSAN","",2006-08-13 09:20:53.873000000,,"",,
10824,"32102-35330-000","P","ROTOR,FLYWHEEL","","",0,616900,0,"","IHSAN","",2006-08-13 09:20:53.873000000,,"",,
10825,"32102-35410-000","P","ROTOR,FLYWHEEL","","",0,544700,0,"","IHSAN","",2006-08-13 09:20:53.890000000,,"",,
10826,"32102-36E10-000","P","ROTOR","","",0,1025300,0,"","IHSAN","",2006-08-13 09:20:53.890000000,,"",,
10827,"32102-39120-000","P","ROTOR,FLYWHEEL","","",0,975400,0,"","IHSAN","",2006-08-13 09:20:53.890000000,,"",,
10828,"32102-39131-000","P","ROTOR,FLYWHEEL","","",0,829900,0,"","IHSAN","",2006-08-13 09:20:53.903000000,,"",,
10829,"32102-39210-000","P","ROTOR,FLYWHEEL","","",0,864400,0,"","IHSAN","",2006-08-13 09:20:53.903000000,,"",,
10830,"32102-39230-000","P","ROTOR,FLYWHEEL","","",0,852500,0,"","IHSAN","",2006-08-13 09:20:53.903000000,,"",,
10831,"32102-39231-000","P","ROTOR FLYWHEEL","","",0,852500,0,"","IHSAN","",2006-08-13 09:20:53.920000000,,"",,
10832,"32102-39310-000","P","ROTOR,FLYWHEEL","","",0,785000,0,"","IHSAN","",2006-08-13 09:20:53.920000000,,"",,
10833,"32102-43012-000","P","ROTOR,FLYWHEEL","","",0,553300,0,"","IHSAN","",2006-08-13 09:20:53.920000000,,"",,
10834,"32102-46320-000","P","ROTOR FLY WHEEL","","",0,616900,0,"","IHSAN","",2006-08-13 09:20:53.937000000,,"",,
10835,"32102-47E10-000","P","ROTOR","","",0,293400,0,"","IHSAN","",2006-08-13 09:20:53.937000000,,"",,
10836,"32102-48620-000","P","ROTOR,FLYWHEEL","","",0,829900,0,"","IHSAN","",2006-08-13 09:20:53.937000000,,"",,
10837,"32102-48730-000","P","ROTOR ASSY","","",0,795100,0,"","IHSAN","",2006-08-13 09:20:53.950000000,,"",,
10838,"32102B20G20N000","P","ROTOR ASSY","","",0,211000,0,"","IHSAN","",2006-08-13 09:20:53.950000000,,"",,
10839,"32102M21D10-000","P","ROTOR","","",0,380700,0,"","IHSAN","",2006-08-13 09:20:53.950000000,,"",,
10840,"32120-03110-000","P","COIL,LIGHTING","","",0,135500,0,"","IHSAN","",2006-08-13 09:20:53.967000000,,"",,
10841,"32120-12010-000","P","COIL,LIGHTING","","",0,140500,0,"","IHSAN","",2006-08-13 09:20:53.967000000,,"",,
10842,"32120-12020-000","P","COIL,LIGHTING","","",0,140500,0,"","IHSAN","",2006-08-13 09:20:53.967000000,,"",,
10843,"32120-12B00-000","P","COIL,LIGHTING","","",0,152700,0,"","IHSAN","",2006-08-13 09:20:53.980000000,,"",,
10844,"32120-27691-000","P","COIL,LIGHTING","","",0,142800,0,"","IHSAN","",2006-08-13 09:20:53.980000000,,"",,
10845,"32120-28010-000","P","COIL,LIGHTING","","",0,140500,0,"","IHSAN","",2006-08-13 09:20:53.980000000,,"",,
10846,"32120-35410-000","P","COIL,LIGHTING","","",0,168200,0,"","IHSAN","",2006-08-13 09:20:53.997000000,,"",,
10847,"32120-39120-000","P","COIL,LIGHTING","","",0,172200,0,"","IHSAN","",2006-08-13 09:20:53.997000000,,"",,
10848,"32120-39121-000","P","COIL,LIGHTING","","",0,172200,0,"","IHSAN","",2006-08-13 09:20:53.997000000,,"",,
10849,"32120-41420-000","P","COIL,LIGHTING NO.1","","",0,154700,0,"","IHSAN","",2006-08-13 09:20:54.013000000,,"",,
10850,"32120-43012-000","P","COIL,LIGHTING","","",0,128400,0,"","IHSAN","",2006-08-13 09:20:54.013000000,,"",,
10851,"32120-43013-000","P","COIL,LIGHTING","","",0,119100,0,"","IHSAN","",2006-08-13 09:20:54.013000000,,"",,
10852,"32120-48010-000","P","COIL,LIGHTING","","",0,185500,0,"","IHSAN","",2006-08-13 09:20:54.030000000,,"",,
10853,"32120-48620-000","P","COIL,LIGHTING","","",0,148700,0,"","IHSAN","",2006-08-13 09:20:54.030000000,,"",,
10854,"32120-48710-000","P","COIL,LIGHTING","","",0,168200,0,"","IHSAN","",2006-08-13 09:20:54.030000000,,"",,
10855,"32130-12010-000","P","COIL,LIGHTING","","",0,140500,0,"","IHSAN","",2006-08-13 09:20:54.043000000,,"",,
10856,"32130-12020-000","P","COIL,LIGHTING","","",0,113200,0,"","IHSAN","",2006-08-13 09:20:54.043000000,,"",,
10857,"32130-28010-000","P","COIL,LIGHTING","","",0,156100,0,"","IHSAN","",2006-08-13 09:20:54.060000000,,"",,
10858,"32140-04510-000","P","COIL,PRIMARY","","",0,163300,0,"","IHSAN","",2006-08-13 09:20:54.060000000,,"",,
10859,"32140-12010-000","P","COIL,PRIMARY","","",0,150700,0,"","IHSAN","",2006-08-13 09:20:54.060000000,,"",,
10860,"32140-26111-000","P","COIL,PRIMARY","","",0,161100,0,"","IHSAN","",2006-08-13 09:20:54.077000000,,"",,
10861,"32140-27610-000","P","COIL PRIMARY","","",0,150700,0,"","IHSAN","",2006-08-13 09:20:54.077000000,,"",,
10862,"32140-28010-000","P","COIL,PRIMARY","","",0,161100,0,"","IHSAN","",2006-08-13 09:20:54.077000000,,"",,
10863,"32140-39020-000","P","COIL,PRIMARY","","",0,215700,0,"","IHSAN","",2006-08-13 09:20:54.077000000,,"",,
10864,"32140-39160-000","P","COIL,PRIMARY","","",0,197000,0,"","IHSAN","",2006-08-13 09:20:54.090000000,,"",,
10865,"32140-39230-000","P","COIL,PRIMARY","","",0,178400,0,"","IHSAN","",2006-08-13 09:20:54.090000000,,"",,
10866,"32140-40520-000","P","COIL,PRIMARY","","",0,197000,0,"","IHSAN","",2006-08-13 09:20:54.090000000,,"",,
10867,"32140-43012-000","P","COIL,PRIMARY","","",0,155000,0,"","IHSAN","",2006-08-13 09:20:54.107000000,,"",,
10868,"32140-48010-000","P","COIL,PRIMARY","","",0,155000,0,"","IHSAN","",2006-08-13 09:20:54.107000000,,"",,
10869,"32150-30D10L000","P","COIL ASSY PICK UP","","",0,61600,0,"","IHSAN","",2006-08-13 09:20:54.107000000,,"",,
10870,"32150-39210-000","P","COIL,PULSER","","",0,216200,0,"","IHSAN","",2006-08-13 09:20:54.123000000,,"",,
10871,"32150-39230-000","P","COIL,PULSER","","",0,157400,0,"","IHSAN","",2006-08-13 09:20:54.123000000,,"",,
10872,"32150-39320-000","P","COIL ASSY,PICK UP","","",0,221500,0,"","IHSAN","",2006-08-13 09:20:54.123000000,,"",,
